iteration,chain,Q1,Q2,Q3,Q4,Q5,Q6,Q7,R,Ylacglc,Yammgln,lambda,u0_LAC,u0_MAb,obj,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2179,1,1.293826037192934e7,0.16348660141974258,0.04492571946111459,0.21210999645063072,0.019441298451660476,0.08828298471436226,0.06873791199186531,1.601290877355597e8,3.1993105658401104,1.7625744330231505,8.498518127603774e-9,0.2655309444722647,124.23827545066875,0.27778513195550136,-39.93425175881022,23.0,1.0,0.8431304626485975,-39.93425175881022,46.37949950299121,0.31157443315650113,0.4674518645934498,4.0,0.0,0.42419215737695554,0.42419215737695554
2180,1,1.2867235384602062e7,0.1081555786133762,0.011537707261591989,0.12848299627502568,0.15376982645527365,0.1182709275390629,0.10155317220850009,1.5223359716826737e8,3.3755246338081926,1.6582933249409337,1.0326653027878646e-8,0.5027134244946578,259.77008012868407,-0.8489968992078485,-38.92228545445628,7.0,1.0,0.7012803470426198,-38.92228545445628,48.25010476124197,-0.0851946734979947,0.9775895608121346,3.0,0.0,0.42419215737695554,0.42419215737695554
2181,1,6.732657487173045e6,0.10448532048966597,0.0433717180978577,0.12666747895783248,0.013330331706923828,0.12912575912263943,0.09847963484177677,1.3672943739719436e8,1.1979783417489458,1.8193573430636771,4.457556475666802e-9,9.186675068640149,204.59754700635486,0.748579737219493,-40.4883442294493,23.0,1.0,0.7969236710220855,-40.4883442294493,51.29288165705746,0.11111542604415803,2.64510008122177,4.0,0.0,0.42419215737695554,0.42419215737695554
2182,1,1.028436235406349e7,0.07596888623312249,0.044080117176012075,0.03461971699473286,0.015519679357785093,0.07564171412082357,0.06322731052606255,1.23175897215873e8,3.7909289206505012,1.3323462131092714,2.3442358617225403e-9,3.3829702481389017,165.2909440501735,-0.17891523588004798,-33.95229106489377,7.0,1.0,0.9272314248428933,-33.95229106489377,45.524018697888465,-0.19525569886131677,0.5257612130865326,3.0,0.0,0.42419215737695554,0.42419215737695554
2183,1,1.0072808277742973e7,0.12924733927836757,0.10926270831663867,0.07319578190114032,0.021668223436455806,0.08989895418377522,0.11036154291721675,1.0353528133792691e8,1.8519149549164875,1.1541881188368044,2.473959918303783e-9,6.1710325898741205,148.78868438740665,-0.47867302410949575,-32.740451855150255,7.0,1.0,0.9827524083038706,-32.740451855150255,35.95813324635249,-0.09783163318903121,-0.20999362195646398,3.0,0.0,0.42419215737695554,0.42419215737695554
2184,1,1.0570540486134402e7,0.07195269305982555,0.04315890823205738,0.08508603218940308,0.021131279390109795,0.08845572443349711,0.07887874039882298,1.6285435099224845e8,2.66929668973494,1.1277376128789314,9.91761091945331e-9,2.3015994901144547,153.70452888399126,-0.785927712834016,-32.20519350497094,7.0,1.0,0.8907385778478284,-32.20519350497094,36.68484635452429,0.05386050064227277,0.2734733686144253,3.0,0.0,0.42419215737695554,0.42419215737695554
2185,1,1.059503063960605e7,0.1254833847876399,0.1331360952836254,0.09774325072626013,0.029429194347228793,0.11408465996579349,0.08391788521713843,1.240263293572949e8,1.1201972250226138,0.7835713052901632,4.446105796592422e-9,6.089408743200463,233.69993084978393,0.26714525685256707,-33.14372188687159,15.0,1.0,0.9082647652956374,-33.14372188687159,36.51986574322718,0.02286876064180632,0.2654001852608019,3.0,0.0,0.42419215737695554,0.42419215737695554
2186,1,1.0301875133043742e7,0.058016396481640996,0.024361600669174522,0.08615305830939858,0.07615365648273556,0.05978013266890743,0.02718261998814629,1.362133295659976e8,4.351752410500399,1.6138500211938025,7.97413088481811e-9,2.385820478546048,126.89501467545742,-0.6482496124976506,-33.33306692843999,7.0,1.0,0.8368198017148819,-33.33306692843999,38.62368528321846,0.2012675326765745,0.30321087156399784,3.0,0.0,0.42419215737695554,0.42419215737695554
2187,1,1.0331550139950128e7,0.05534520479242114,0.15398610899927517,0.046012321439306406,0.11251091986304362,0.10327904367909459,0.019716926306003794,1.3362490870916721e8,2.059378187477229,0.8826732781133183,6.928902355583532e-9,5.497144308535916,209.58969141155498,0.32520394147656073,-31.46361703791588,7.0,1.0,0.977592872593166,-31.46361703791588,35.98464861927914,-0.2472504432240683,-0.2472504432240683,3.0,0.0,0.42419215737695554,0.42419215737695554
2188,1,9.974646675073534e6,0.14413081517883622,0.0448545639169017,0.16081928477083846,0.06909204596368881,0.05985434819793169,0.1243647135276853,8.947240401607692e7,3.002441866450193,1.6334526262684688,2.865921376731465e-9,7.707571909311542,156.01394445919166,-0.4573048381550797,-33.22741623428475,7.0,1.0,0.8666910898379916,-33.22741623428475,36.970039420200564,0.03125927491507241,0.24293711300639842,3.0,0.0,0.42419215737695554,0.42419215737695554
2189,1,9.907996588247873e6,0.0959328600980834,0.24535493582746595,0.09969575070003164,0.03912295234984525,0.049040844358949925,0.0019144838283937312,1.604025283560803e8,1.5220995378292264,1.37148715955322,4.55908599854927e-9,8.939424869039327,74.94278208824247,-1.2989572429686884,-39.14491124098951,15.0,1.0,0.4382635337944292,-39.14491124098951,51.76994330540888,1.3997405219936283,3.919800479641154,3.0,0.0,0.42419215737695554,0.42419215737695554
2190,1,9.093932769086396e6,0.10699253226611317,0.015051074575176852,0.029442122087739147,0.12246613307255706,0.02978864745100772,0.0022492502918998354,1.0154277514287569e8,1.646820622590179,1.4468456519154285,5.476751775460365e-9,8.946368275879912,61.93353204148272,-0.6270379138622161,-39.309761414959404,7.0,1.0,0.7424065930143721,-39.309761414959404,46.98272831932609,0.29057307774397856,0.4582450392733719,3.0,0.0,0.42419215737695554,0.42419215737695554
2191,1,1.003229468483026e7,0.08282175788876368,0.031150086691364896,0.15482255171277906,0.047344148992359586,0.004702988103802319,0.2428129714708188,1.5576332052436927e8,4.460752705430662,0.40380945659661316,7.653375891302758e-9,3.0126273277426945,117.44886795065113,-0.6387129110643116,-41.964106101873575,15.0,1.0,0.802739645720263,-41.964106101873575,49.510587130095,-0.1483505287072049,0.9806952135499571,3.0,0.0,0.42419215737695554,0.42419215737695554
2192,1,9.205105179208137e6,0.04897240470956317,0.0026366559565617546,0.002655934159734032,0.09870880867929693,0.2940792678971265,0.011992277567027837,8.216857255270602e7,1.2916682834142268,2.025560301285495,8.844330220710606e-9,0.2879052016703693,260.89397672196526,0.024848495114776714,-49.6058850472542,7.0,1.0,0.4278349249860236,-49.6058850472542,56.78261606747415,1.628951701367079,1.7291406882117286,3.0,0.0,0.42419215737695554,0.42419215737695554
2193,1,9.591865094305256e6,0.08408119878378932,0.005836399480186792,0.3600408146843473,0.10884266148640341,0.009886692199707338,0.14205239161892566,1.6339383408544257e8,4.301146922020488,0.403440893317742,1.1332340713308545e-8,2.6024223178168104,50.46123999259003,1.0821453264631773,-51.76833824615696,7.0,1.0,0.880961736621788,-51.76833824615696,63.95505986041817,0.12300940609333821,1.2641588159448247,3.0,0.0,0.42419215737695554,0.42419215737695554
2194,1,1.0824595769337794e7,0.03974475404014191,0.060609761487390494,0.0010057479073248812,0.02530769644445456,0.22638036350432664,0.07941315452629799,9.77427695506522e7,1.2822845863110826,2.0219335719950497,2.7260726340713505e-9,6.645769527604627,298.30405665861423,-1.1708553662373444,-46.34656988264747,23.0,1.0,1.0,-46.34656988264747,54.152758229700936,-1.3004210202823927,-2.3969723502875198,4.0,0.0,0.42419215737695554,0.42419215737695554
2195,1,9.62686408663833e6,0.08553403059658161,0.10015407942389337,0.028944703276582964,0.20746456952016143,0.018208543127292868,0.09988030450388005,1.4870222105585098e8,4.378362441753067,0.4705948076612765,1.169536637844644e-8,0.34012388399440885,56.810474413110704,0.06348399948870431,-41.27919488336541,7.0,1.0,1.0,-41.27919488336541,50.62247172600378,-0.15027532285052558,-0.6381443583567332,3.0,0.0,0.42419215737695554,0.42419215737695554
2196,1,1.011670720415758e7,0.07395953962802476,0.12464300727901291,0.07538402417855368,0.10259566875805438,0.01213114183448925,0.21308850351616648,1.564740048185323e8,3.5898893378844248,0.5126726770535561,1.113365838387672e-8,0.5033853215505433,69.20385000712342,-0.37716648917206996,-37.68289462232653,7.0,1.0,1.0,-37.68289462232653,43.706688021622845,-0.09822920997218176,-0.507459895230923,3.0,0.0,0.42419215737695554,0.42419215737695554
2197,1,1.017337226565934e7,0.11897998943489632,0.1283917638314317,0.10375982486009744,0.08743386518519274,0.10718773066729631,0.0141484634197544,9.468876390110372e7,2.418044259849126,1.9193241250596662,4.126885439251e-9,9.424384886912607,281.36022169172463,0.25656051548632236,-35.76338437961689,7.0,1.0,0.9782661929446484,-35.76338437961689,40.42250490451299,-0.1710359891326192,-0.1710359891326192,3.0,0.0,0.42419215737695554,0.42419215737695554
2198,1,7.774303681831228e6,0.038544358593635905,0.03906218404814828,0.0713745384491515,0.030672762477109376,0.05287669133496118,0.18956587620707224,1.408903846820891e8,2.027785663800099,0.5532120134439464,1.1499786909988519e-8,4.416885280876727,68.89238261396879,-1.2641222606297473,-38.82930923860741,7.0,1.0,0.7349552103800703,-38.82930923860741,44.12686190470853,0.26786599562219493,0.5225775613007642,3.0,0.0,0.42419215737695554,0.42419215737695554
2199,1,1.0413344063814892e7,0.12922143672838243,0.1712055295284408,0.11770228371333165,0.20536496575493987,0.007335758187513926,0.03724135154021017,1.0157609395128112e8,3.8614980620443022,1.9186301037728906,8.576524544100402e-9,3.1333006821420484,191.59635554767922,1.040974245762683,-36.07746114343247,15.0,1.0,1.0,-36.07746114343247,44.1745520090512,-0.24924159331035156,-0.4545957206462603,3.0,0.0,0.42419215737695554,0.42419215737695554
2200,1,8.509041069276595e6,0.06695731239472136,0.03887827373252443,0.04868677647872517,0.008623941020059782,0.14917610374063645,0.03476436507973022,1.3869852785504663e8,2.8901906953121888,0.44738270810306774,3.391895888116411e-9,2.105374644101911,198.2197143312634,-0.42650173359868376,-37.08341574434353,7.0,1.0,0.902462401331224,-37.08341574434353,42.14960714914018,-0.023862435167721685,0.4090694270515556,3.0,0.0,0.42419215737695554,0.42419215737695554
2201,1,9.591823595389407e6,0.03940984369484497,0.03939438910122191,0.057622976009277994,0.15874687153841416,0.03839682573659495,0.16419004573687904,1.2769245635704318e8,3.1653040167868536,1.5154558717694098,8.673626846499022e-9,2.9522264806260083,296.2139125048907,-0.12134775458974403,-34.64231479827396,7.0,1.0,0.9346179354383494,-34.64231479827396,41.99509295131657,-0.2227134388463199,-0.407951852757364,3.0,0.0,0.42419215737695554,0.42419215737695554
2202,1,8.802642400156165e6,0.003140087696078237,0.03313797838726544,0.13861121963744535,0.043281990169204906,0.12985328198560236,0.017616548327261648,1.2877576935684755e8,4.378310529422553,0.6445484138821251,5.986153700622825e-9,5.106392733832216,70.98147972001506,-0.25584789776378575,-38.36374126764249,7.0,1.0,0.9022072247766924,-38.36374126764249,43.09346259139012,0.15052253585594144,0.2518480406743393,3.0,0.0,0.42419215737695554,0.42419215737695554
2203,1,1.0736251917114904e7,0.1604756566284702,0.09731010024169325,0.04709289261888558,0.17557139283301498,0.0671275790828495,0.13555161273720268,1.2412338973500615e8,2.7334441372590463,1.4456425159014903,1.1615723558096847e-8,0.6351913053251419,154.50170178124938,-0.8163583472929092,-34.12995080960057,7.0,1.0,0.7833507228205635,-34.12995080960057,46.71949167365332,-0.8948448935810092,1.088488518172447,3.0,0.0,0.42419215737695554,0.42419215737695554
2204,1,1.0104111087292004e7,0.03479464033128357,0.025088427257294658,0.07568794190228241,0.03282474424331639,0.1166114812999925,0.05517602758501063,1.0461522319226629e8,4.51878925379065,1.6177428122161173,2.154010434703819e-9,9.279177447044361,156.39303246865555,-0.8971271469842261,-38.78275256728186,7.0,1.0,0.7566797731905882,-38.78275256728186,44.1779896732756,0.36155387695760766,0.4720722266153743,3.0,0.0,0.42419215737695554,0.42419215737695554
2205,1,1.0538997700363671e7,0.06447250024998281,0.15797597402019184,0.008740043645019315,0.17561356149246257,0.060634885328794075,0.05631188831222399,1.118621658980119e8,4.221358833975785,0.9091680083272083,2.6093341530708185e-9,4.971028336904,197.2037347580516,-0.5227551180405107,-35.247704679860725,7.0,1.0,0.8870337134653116,-35.247704679860725,45.64623650246582,-0.46990462855556103,0.5450333525289253,3.0,0.0,0.42419215737695554,0.42419215737695554
2206,1,1.003686384870927e7,0.03474311183147328,0.08366487363387817,0.004075284498969871,0.07212786821409904,0.07826339270149082,0.17378162831747956,1.3706031568569607e8,4.366317001660638,0.6523394019750779,3.134654389311357e-9,4.4345205767476585,193.0457705122123,-0.36223665849542025,-35.86811780595838,7.0,1.0,0.9983657816298791,-35.86811780595838,38.521889823982264,-0.0728072738383716,-0.37714517687909677,3.0,0.0,0.42419215737695554,0.42419215737695554
2207,1,9.551118325027382e6,0.005846163985336258,0.06586371880786808,0.017519306344773507,0.1554177795398236,0.03636185729461745,0.06749253446649305,1.0252701173625296e8,3.555323376587944,1.1859176070263722,2.1898456600065396e-9,2.051722333814168,99.12021843717838,-0.11611765090761013,-37.55915962098118,15.0,1.0,0.9701089399954999,-37.55915962098118,42.66488508841501,-0.07048585329045665,-0.5050366986808683,3.0,0.0,0.42419215737695554,0.42419215737695554
2208,1,1.2127526290692784e7,0.0016465183854553658,0.127342391515019,0.19059623738918985,0.06067540328356792,0.020194713929378803,0.0040892558537569375,1.6064765788087845e8,1.7340922246909956,1.525669298661506,6.584813646278339e-9,5.069162384295922,89.8194909754296,0.285555808081879,-41.09504438715682,15.0,1.0,0.8751481452099635,-41.09504438715682,47.556633229991164,-0.31446695800631375,0.820039531318713,3.0,0.0,0.42419215737695554,0.42419215737695554
2209,1,1.2102458920333195e7,0.002257100199080747,0.057800902795315856,0.07931373251266623,0.04598318370683111,0.02092850474979454,0.003084118567834643,1.709420566376118e8,1.4304731887219329,1.4086903096638848,7.553367116507002e-9,6.8910330426963355,165.2934429517392,1.3377512075133289,-41.84121515966918,7.0,1.0,0.6753985953460843,-41.84121515966918,50.98960047533868,0.22298241939980556,0.7386358357189806,3.0,0.0,0.42419215737695554,0.42419215737695554
2210,1,8.842630072338242e6,0.22459809717484946,0.1061230173202409,0.10521037811547268,0.1070949420066559,0.21688674034060113,0.01248355162047483,8.405410078429562e7,3.881334470488883,1.5283344220091792,7.536443259549303e-9,4.330968374091765,278.17619070381164,-0.30827032293346535,-37.404922526481755,7.0,1.0,0.9425880112475273,-37.404922526481755,45.769078791998176,-0.41182996186328324,-0.41182996186328324,3.0,0.0,0.42419215737695554,0.42419215737695554
2211,1,1.0307046976168033e7,0.016350586479965862,0.053568382698259795,0.023809857134363427,0.04961422825801127,0.018260640498466242,0.1139932830159076,1.3244032764227629e8,2.5837304654663877,1.8394412743621413,6.0195668949817e-9,4.025044747164732,77.44225560741765,0.42697363767575935,-34.715621133478244,7.0,1.0,1.0,-34.715621133478244,40.6557602382177,-0.1576129028223363,-0.18192966297393554,3.0,0.0,0.42419215737695554,0.42419215737695554
2212,1,1.0105867246667461e7,0.012291434718208639,0.07516012218382709,0.04370545875720579,0.05072100409795896,0.023174395222315344,0.07908658138784677,1.2595863420046471e8,1.7627427136363547,2.002717843655598,8.194681672691316e-9,2.6934359415529485,81.24816126514739,0.9714191032353527,-36.25298594401689,7.0,1.0,0.9321547994345948,-36.25298594401689,42.00854102454388,0.09628265399825864,0.1677363872908728,3.0,0.0,0.42419215737695554,0.42419215737695554
2213,1,8.352293104896121e6,0.025676066702850827,0.039767693416687115,0.028327350574512928,0.04391556723251556,0.042476597327184076,0.14527433906844595,9.570672497977275e7,3.2952326646088466,1.9496286700339005,7.603944028759806e-9,4.1011273066309,180.8154656975299,0.40853672383752737,-35.585521595219106,7.0,1.0,0.9851017216033,-35.585521595219106,41.887938313753715,0.0027629396366890546,-0.2290111634397647,3.0,0.0,0.42419215737695554,0.42419215737695554
2214,1,8.919203375935541e6,0.012155365763150626,0.1139671286322937,0.03658129876577398,0.0856628340580522,0.02437528954402953,0.10272926004470388,1.0672872231420419e8,2.287993596891119,1.9538630270224702,7.70648777037438e-9,4.575480266514595,191.92219557349492,0.25583455195836446,-34.39012835843849,7.0,1.0,0.9007529447976138,-34.39012835843849,41.99964594831035,-0.3075155010050068,0.5467433376527353,3.0,0.0,0.42419215737695554,0.42419215737695554
2215,1,1.117612631260344e7,0.23529554043337406,0.05667854221158535,0.16793997444218706,0.0011301566195606777,0.10939511327932418,0.05091737858391375,1.7504242018613392e8,3.1205562541410807,0.5637757453433081,8.33080394477421e-9,2.172941691372584,198.532116027523,-0.6124530886467482,-39.42362415565136,7.0,1.0,0.8155085180187227,-39.42362415565136,42.91639564904499,0.3795068928156766,0.3795068928156766,3.0,0.0,0.42419215737695554,0.42419215737695554
2216,1,7.760072604392986e6,0.2340501673271274,0.002494491409169415,0.21179175988085877,0.002608833989697093,0.14330918974028842,0.0971043221282574,1.6933399834142944e8,3.3283612048516997,0.5551268118048954,8.658204144467332e-9,9.62642713746135,205.36645544946148,0.707366655444337,-44.96678169413819,31.0,1.0,0.5754387833138684,-44.96678169413819,53.42191709730025,2.0694437816186735,2.2625633169530133,4.0,0.0,0.42419215737695554,0.42419215737695554
2217,1,8.05466651707737e6,0.018426140635850383,0.03876290566850886,0.02830329480059603,0.018591318772103276,0.05862467176113728,0.08309267406257013,8.723072290330543e7,3.291430337608366,0.6890451965796124,3.456113889958352e-9,9.987768378556673,115.31224204932894,-0.840051059484696,-43.02988580956746,7.0,1.0,0.9662544653555375,-43.02988580956746,54.86963468784441,0.019059237616623648,-0.4035699521238101,3.0,0.0,0.42419215737695554,0.42419215737695554
2218,1,1.042615721332899e7,0.07593759628987445,0.1748126700593519,0.121689518014703,0.013262392316234778,0.1366214326034942,0.048955102814433854,1.7373562455071566e8,2.4312520205169914,1.4932279113653566,2.4342297000697794e-9,5.771085947861913,195.65185928888383,-1.2607366207911954,-35.8538917017736,7.0,1.0,0.9895116535254037,-35.8538917017736,49.180919997727855,-0.37918023083545194,-0.37918023083545194,3.0,0.0,0.42419215737695554,0.42419215737695554
2219,1,9.938571989260811e6,0.0878043016087926,0.20684511946311515,0.10100511551268716,0.015721258943731917,0.1657711347161092,0.030313452957515422,1.6611090134576756e8,2.3128131877363947,1.8194521537157091,2.6296060940408093e-9,3.7991514117050986,134.4254962135737,-1.2613303767314779,-36.35962577222322,15.0,1.0,0.8179800956523883,-36.35962577222322,41.371632808243305,0.3299974765351408,0.4257606637096032,3.0,0.0,0.42419215737695554,0.42419215737695554
2220,1,1.0150362509786364e7,0.11633867408094452,0.03631318889053639,0.08879665302711652,0.011587560913361175,0.14901282636406066,0.04430622222529347,1.7244657868311447e8,1.9299663328087568,1.986362571179138,4.21419159688028e-9,2.9017578838448754,114.6771633319515,-1.2963650264205469,-36.847546376642526,7.0,1.0,0.21739967938082042,-36.847546376642526,45.295341744548736,1.009040757246673,4.119048112156918,3.0,0.0,0.42419215737695554,0.42419215737695554
2221,1,1.0559551036422601e7,0.09482308365369502,0.01675943804260973,0.01504027311443288,0.12718893391233146,0.06349248542311478,0.1100428048312461,8.703344305171244e7,3.5751494703495723,0.46268989462420973,1.0191389637573467e-8,7.113484881857844,225.37995565069542,1.1391001574514816,-36.82226963085475,7.0,1.0,0.9719471905198522,-36.82226963085475,42.02819457484608,-0.22015428755945976,-0.46984641881839195,3.0,0.0,0.42419215737695554,0.42419215737695554
2222,1,1.2963798117850661e7,0.08067943727543134,0.006068368279739571,0.008366569700351134,0.10293405836348155,0.05424235225998988,0.24411077970401251,1.0722447936626714e8,2.1952918014963525,0.9565849503139097,8.31680078110799e-9,5.486071706824386,134.58748934414365,0.6158120085763066,-40.26758651010409,7.0,1.0,0.8535271119889648,-40.26758651010409,48.76373860358764,-0.08120820042972099,0.36749630304274916,3.0,0.0,0.42419215737695554,0.42419215737695554
2223,1,1.1329569135114478e7,0.12269411268770085,0.16826614959893518,0.04395243623300553,0.09290985018803688,0.21422303552201244,0.03062876440243562,1.1068671839441137e8,3.1997375756041464,0.8094446612576195,1.0462571247647411e-8,7.538514236340383,110.58613819117781,-0.4294338187742054,-34.3402347228426,7.0,1.0,0.9390028686200217,-34.3402347228426,42.636713784192025,-0.7714063883779687,-0.7714063883779687,3.0,0.0,0.42419215737695554,0.42419215737695554
2224,1,1.0881225324757876e7,0.07485797394539526,0.025822533919607083,0.16505075658265425,0.1136825573924058,0.029402122771172618,0.052996883706467775,8.608756852058868e7,3.965536293012365,1.4512405435764486,3.794096397254862e-9,7.811005442259025,201.77240942719052,1.8810634505902633,-36.42218816199711,7.0,1.0,0.8889599902366101,-36.42218816199711,44.560930812012884,-0.03451969863846216,0.9240107728528812,3.0,0.0,0.42419215737695554,0.42419215737695554
2225,1,9.462372835567834e6,0.08707344510277396,0.024331289329496558,0.006580616367859645,0.06739205871570686,0.05732102626419852,0.006739471303663732,1.7466428721634728e8,1.6623614284669752,1.248955133741378,1.0934577349976144e-8,2.1581915867052524,196.05368211201284,-1.4313155515661151,-38.83432402188252,7.0,1.0,0.8489669190021194,-38.83432402188252,44.69431890352274,0.1562893495612414,0.36733266962660593,3.0,0.0,0.42419215737695554,0.42419215737695554
2226,1,1.0934353864692906e7,0.09415835514933547,0.1965367228340244,0.28576446476921935,0.03614323631452802,0.08406514472795988,0.11787012274811728,1.5794819866945702e8,3.6913886680231505,1.1173826214960894,4.785526574124044e-9,7.848556537118842,207.95469266287677,-0.6081845460099707,-35.153370667464145,7.0,1.0,0.9333072951769584,-35.153370667464145,45.04215190126558,0.18916482627226117,-0.627315173545341,3.0,0.0,0.42419215737695554,0.42419215737695554
2227,1,1.0158879043125581e7,0.10066265115859857,0.024252078541768453,0.002382480594061629,0.19633367070413194,0.040783973452493925,0.07818914822983133,1.0640948223761418e8,3.637300730065936,1.3669205678628407,8.958139180858135e-9,3.676979005981808,177.73812899395764,0.47842244233837056,-35.1360515084346,7.0,1.0,0.7762445575639291,-35.1360515084346,38.90291838012977,0.38377222329577165,0.5056361327142085,3.0,0.0,0.42419215737695554,0.42419215737695554
2228,1,8.926587434827557e6,0.061510833546247264,0.2267961568626805,0.26860086184015963,0.009908228235613773,0.07935939384356834,0.029852694015264847,1.519259491937738e8,1.9786997064412668,1.4350507858934596,7.584317026175309e-9,5.30771142394105,174.96445292264832,0.3734600283440538,-36.41827239295023,7.0,1.0,0.8006855175064719,-36.41827239295023,43.40850000213615,0.12826106678265603,0.49158113591111174,3.0,0.0,0.42419215737695554,0.42419215737695554
2229,1,9.089029485831015e6,0.1177492001452483,0.07384668590379802,0.19665140673315806,0.009857694820344935,0.0435684780764828,0.03020406692240087,1.63033955536516e8,2.3088217316701316,1.5463349293779025,5.99564287403197e-9,5.526398332044251,261.4498140885146,0.13947892519970656,-34.63557829244092,7.0,1.0,0.9872992530030121,-34.63557829244092,41.76659627342733,-0.42841163519823766,-0.7599124208082486,3.0,0.0,0.42419215737695554,0.42419215737695554
2230,1,9.489616499916773e6,0.06899631418788608,0.12902709208926422,0.024727602709975923,0.04805990128361785,0.06687209636515537,0.11375574338984414,1.1320789442218111e8,2.9755221921596675,0.8094596497177216,3.5688617442723307e-9,4.624057505192693,65.99362258774609,0.023626001329450072,-33.04739773449434,7.0,1.0,0.9739046459918307,-33.04739773449434,39.12095407012055,-0.15645930634508431,0.20170926332365724,3.0,0.0,0.42419215737695554,0.42419215737695554
2231,1,9.413044603823317e6,0.11070267488268923,0.06604867984118884,0.030550985398794514,0.042725820917318975,0.14569268351479353,0.11200807176695941,9.737233786275922e7,3.472426544213676,1.2235300619295013,3.965069499729568e-9,4.63121798086533,63.21761926691413,-0.3211590875204503,-33.39744047485838,7.0,1.0,0.9010332811302343,-33.39744047485838,37.91414119928593,-0.06764631924635012,0.3261207070381147,3.0,0.0,0.42419215737695554,0.42419215737695554
2232,1,1.154202606454939e7,0.17647979553884702,0.06461931721998256,0.06686142047656489,0.1507052780781401,0.21075357572055595,0.07132074156383386,9.634426051839355e7,2.6388110809002443,1.9718389425329925,5.639087488735081e-9,2.410445580055426,172.65138838427134,-1.2141186953855938,-35.832039984386206,7.0,1.0,0.6787777865193986,-35.832039984386206,45.035076125310475,0.07656867417517788,0.5267362609117328,3.0,0.0,0.42419215737695554,0.42419215737695554
2233,1,1.144238003076342e7,0.10866157298757048,0.06573084686771918,0.03839133253440489,0.10397008753401618,0.22976771170791513,0.10381122161695404,1.2933736819876885e8,2.5804477316774452,1.9259666252372032,5.1282423673957985e-9,1.7589344770247357,147.6144226261851,-1.2324601471485224,-34.864553330448175,7.0,1.0,0.9963912144939739,-34.864553330448175,40.37416311489585,-0.02870480812985221,-0.13615323771873022,3.0,0.0,0.42419215737695554,0.42419215737695554
2234,1,8.72331828545892e6,0.04679732913316015,0.08744426686678104,0.09724694953141184,0.0799122366677543,0.004088953361580943,0.03134318771450549,1.5018551984152806e8,3.1342644826262998,1.230791711686309,1.0316513086723626e-8,3.9871865599572565,201.55591333059803,0.40793904251133417,-34.226726518728825,7.0,1.0,0.6707633753897956,-34.226726518728825,42.08405544171873,0.21896599165137332,0.7892202945297342,3.0,0.0,0.42419215737695554,0.42419215737695554
2235,1,9.916919983534578e6,0.10922724567718652,0.14360066293032617,0.0943936007975117,0.06697189848155974,0.1447587340569148,0.07614639297033779,8.13395170651069e7,2.088685471937631,1.3021891044505947,3.15013055649777e-9,7.174415546986777,163.1219515905766,-1.8734012244542453,-35.55890793463953,47.0,1.0,0.7865951473392399,-35.55890793463953,44.89138820877335,-0.2262298653077579,0.6184092367188327,5.0,0.0,0.42419215737695554,0.42419215737695554
2236,1,1.0098971920855114e7,0.07741048670643186,0.05230691764136671,0.09981230428328686,0.1117273769962601,0.037447500843453274,0.12363592976101587,1.616652350105582e8,3.449164692817406,0.7589475757982204,1.1001152087877821e-8,7.0603329485930875,154.99786205179012,-1.0064972624871609,-32.4457159506055,7.0,1.0,0.9612919685954538,-32.4457159506055,40.23346945972622,-0.1314980323043642,0.1544396721157213,3.0,0.0,0.42419215737695554,0.42419215737695554
2237,1,1.1013549044546222e7,0.07352255119526274,0.09804434317452629,0.0909283443994696,0.010812999744180787,0.13887228639577595,0.019718654780404438,8.514700092050855e7,2.137150138667998,0.68545395656081,2.7466495200294006e-9,8.55097251091096,160.16557591876096,1.0815770739250317,-37.33386427344407,7.0,1.0,0.7790091280425815,-37.33386427344407,40.664029605370736,0.2706440361211264,0.33548125394092665,3.0,0.0,0.42419215737695554,0.42419215737695554
2238,1,9.573113416564332e6,0.09065701652687905,0.05526586080931657,0.06537346051816864,0.24214214917737684,0.06976306597887517,0.0053721519075010755,8.035118829259445e7,3.911451829754707,1.1642081655103897,2.5076692277208895e-9,6.060155286613352,229.4458893726606,0.20339048211253613,-40.159361116671334,7.0,1.0,0.9317996603519713,-40.159361116671334,45.75614920353391,-0.055624998897648936,-0.43310144759977476,3.0,0.0,0.42419215737695554,0.42419215737695554
2239,1,1.14272714376056e7,0.09691831405979436,0.11846749105533229,0.12701874920054662,0.01490632247577245,0.07950415035983739,0.016545930120289862,8.344048255541444e7,1.5566319142044602,1.373316393485908,2.5079320100405133e-9,0.599641963062714,61.711708271497066,-0.6824778774517399,-40.50610440578121,7.0,1.0,0.9631322678973709,-40.50610440578121,47.92107315820864,0.07334698659161631,-0.17382858914508148,3.0,0.0,0.42419215737695554,0.42419215737695554
2240,1,1.1683078782335322e7,0.04355599402986264,0.046914864221647506,0.07275870073347335,0.24829369421937947,0.12091521723288311,0.18846131236030528,1.3253586370367157e8,4.145457469875678,1.0638194304862318,6.3906193595638385e-9,7.236775404092043,61.86566680504843,1.199738610166214,-37.299526570427595,7.0,1.0,0.9242145859404501,-37.299526570427595,47.96330487210865,-0.008892571823764683,-0.3246408193635304,3.0,0.0,0.42419215737695554,0.42419215737695554
