iteration,chain,σ1,Q1,Q2,Q3,Q4,R,g,P11,alpha,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1056,1,0.5703596354646159,3.3976272476528845e-9,5.033393662527433e-7,4.928343175182799e-7,9.654203305661006e-5,0.09204358736502803,9.787139863195186,1.0714258411359197,1.005426105794292,-135.29306442561347,3.0,1.0,0.5648706737926857,-135.29306442561347,137.21116002431495,0.3404759926352483,0.8971035794003512,2.0,0.0,0.888473390864296,0.888473390864296
1057,1,0.5648472788800443,3.354285107360147e-9,4.967988518848594e-7,5.10359944860687e-7,0.00010294460707840956,0.10190437199889496,9.809455358977038,0.9317256977413121,1.0115798943499401,-135.51269110075341,7.0,1.0,0.8432363030087464,-135.51269110075341,137.2584340764236,0.08276250866077817,0.276439498418938,2.0,0.0,0.888473390864296,0.888473390864296
1058,1,0.5824565965823225,3.2620587018813514e-9,5.021970393196619e-7,4.853327711426393e-7,0.00011210740734381982,0.10486663257106446,9.787616437858608,1.1415279114236574,1.0126090300862582,-139.03395551613224,3.0,1.0,0.7622407973629487,-139.03395551613224,140.66024050115118,0.7987640763410297,0.7987640763410297,2.0,0.0,0.888473390864296,0.888473390864296
1059,1,0.5739106779764211,3.4035362305043643e-9,4.988998366847846e-7,4.890651478148639e-7,9.810171414943916e-5,0.0963924965152841,9.799067152584316,0.9598918256737944,1.0122733841687892,-135.65719248185528,3.0,1.0,1.0,-135.65719248185528,140.56773353811005,-0.9224069577931573,-0.9224069577931573,2.0,0.0,0.888473390864296,0.888473390864296
1060,1,0.5763819047077011,3.4097629738910582e-9,4.890478797287964e-7,4.993613964707432e-7,9.728389718785497e-5,0.09544617396271735,9.8055380102578,1.100304737093092,1.0202189321129642,-137.35379389774522,19.0,1.0,0.7115965060750953,-137.35379389774522,141.4009493716138,0.32364821241270647,0.7081222106551195,4.0,0.0,0.888473390864296,0.888473390864296
1061,1,0.5546140922276143,3.262344382403181e-9,5.024352188867343e-7,5.000064163111516e-7,9.89864500860303e-5,0.10591041123778791,9.837834925899426,0.9127858231771264,0.9770778589580842,-140.42047174558252,23.0,1.0,0.39251969363019257,-140.42047174558252,144.44794776400576,0.618144619885129,3.7217358615257297,4.0,0.0,0.888473390864296,0.888473390864296
1062,1,0.5957438157751821,3.3910122361876258e-9,5.00788338631569e-7,4.919220642846332e-7,0.00011384845289868204,0.0970170922942475,9.789110762598034,1.1423710544978694,0.9988694860798927,-140.2120084779934,3.0,1.0,0.9310369406639301,-140.2120084779934,143.91735375589045,0.23179231680654766,-0.5751443274017731,2.0,0.0,0.888473390864296,0.888473390864296
1063,1,0.5559890484343957,3.4205597831536057e-9,5.201995616018613e-7,4.956555662453509e-7,8.917962401821101e-5,0.08850688440496328,9.856622138014533,0.9480293430802939,0.9937236820614127,-141.81119755958127,3.0,1.0,0.8599600407718464,-141.81119755958127,145.87436414216072,0.3873535969523516,0.3873535969523516,2.0,0.0,0.888473390864296,0.888473390864296
1064,1,0.5748057282934044,3.326448934874706e-9,4.845064091312538e-7,5.103334731530379e-7,0.00012166005901644689,0.11384204806463757,9.807359857598007,1.1478647106507442,0.9988826188745823,-139.21551723850672,3.0,1.0,1.0,-139.21551723850672,144.42736072329913,-0.9498346374804214,-1.3858745933531225,2.0,0.0,0.888473390864296,0.888473390864296
1065,1,0.5635151032276834,3.3481547870725386e-9,5.151087514472274e-7,5.086308099892585e-7,8.22820008112106e-5,0.08203298661998268,9.810960992007004,0.925539261578581,0.9881052176607026,-140.49052576242318,3.0,1.0,0.8487683229422286,-140.49052576242318,146.8899896496182,-0.020292562649217416,0.6045779082041349,2.0,0.0,0.888473390864296,0.888473390864296
1066,1,0.5809466063146305,3.338289743184521e-9,4.996536028561359e-7,5.02266577351511e-7,9.476166919562801e-5,0.10343257151828728,9.808895007684168,1.0016756149233117,1.0054705769658763,-134.51693873565856,3.0,1.0,1.0,-134.51693873565856,140.52006003696752,-1.0966666491160026,-1.0966666491160026,2.0,0.0,0.888473390864296,0.888473390864296
1067,1,0.5570750724337242,3.3580287764265845e-9,4.984228566828521e-7,4.949462624379855e-7,0.00010199369427212794,0.10207176584763365,9.806436191881016,1.0511384136626531,0.9863072278886544,-135.18589206923966,3.0,1.0,0.5418408809442524,-135.18589206923966,140.2187794747977,0.08475800197030026,1.070097162628798,2.0,0.0,0.888473390864296,0.888473390864296
1068,1,0.5570750724337242,3.3580287764265845e-9,4.984228566828521e-7,4.949462624379855e-7,0.00010199369427212794,0.10207176584763365,9.806436191881016,1.0511384136626531,0.9863072278886544,-135.18589206923966,3.0,1.0,0.2157268910775895,-135.18589206923966,143.54894448932785,0.0,1.6957136587086836,2.0,0.0,0.888473390864296,0.888473390864296
1069,1,0.5684332105011931,3.34831558639434e-9,5.069086035492345e-7,4.947090240927854e-7,8.805927961919552e-5,0.1166479336192101,9.831352518560106,1.0445874049089872,0.990996935397205,-136.4866848185525,3.0,1.0,0.7552069174818555,-136.4866848185525,138.72536396477187,0.2547129529139056,0.5324966776434508,2.0,0.0,0.888473390864296,0.888473390864296
1070,1,0.5590394431080005,3.2816825388572623e-9,4.886403636752903e-7,5.099249762721564e-7,0.00011365753859798689,0.08750598551452396,9.79263397436298,0.9720318122043168,1.0092291434855942,-138.00964015278697,11.0,1.0,0.23860570538772316,-138.00964015278697,142.52874504573495,0.729581100482676,2.585904253717331,3.0,0.0,0.888473390864296,0.888473390864296
1071,1,0.5597938785503156,3.3212679548074867e-9,4.967232979395126e-7,4.941964215438984e-7,9.024628631049383e-5,0.11333113009394068,9.834331137000058,1.187582084715355,0.9946423364241095,-138.86508467286913,7.0,1.0,0.5903374360506061,-138.86508467286913,143.69344122399764,0.7363919231071918,1.4044810069849234,2.0,0.0,0.888473390864296,0.888473390864296
1072,1,0.5734042258969424,3.321883511659971e-9,5.054260396541562e-7,5.080126721130235e-7,0.00010404248544043651,0.10168688639110347,9.780903526097031,1.086627573108383,0.9918998372338892,-135.4737722617881,15.0,1.0,0.7689252788379181,-135.4737722617881,139.290470443086,-0.7567075333006983,0.8139510686001756,4.0,0.0,0.888473390864296,0.888473390864296
1073,1,0.5641591406221483,3.3741262063744935e-9,4.951008559238773e-7,4.958051289865116e-7,9.999685120736716e-5,0.10399699026016965,9.840153885629869,1.0043239891055908,0.9933968948624388,-134.99253325316693,11.0,1.0,0.8743622296154875,-134.99253325316693,138.3147663726311,-0.0978155497724913,0.3731072283999879,3.0,0.0,0.888473390864296,0.888473390864296
1074,1,0.5475951345654309,3.2765710609049006e-9,4.948279776915893e-7,4.954507097800913e-7,0.00010217831319494736,0.09069444802707978,9.813858993128727,1.0608558630693092,1.0055476280941922,-137.56726496758938,3.0,1.0,0.47625321476041566,-137.56726496758938,140.57687144127925,0.6615097153118086,0.8197602875553969,2.0,0.0,0.888473390864296,0.888473390864296
1075,1,0.5810625538711278,3.455737462408626e-9,4.947024498466944e-7,4.902246100067239e-7,9.674196372308194e-5,0.11031712816995606,9.803828839483543,1.0806107594906469,1.0129393376812335,-137.02937115400712,7.0,1.0,0.8743127733444654,-137.02937115400712,140.58368130511383,-0.15276547220091174,0.4655653153054118,2.0,0.0,0.888473390864296,0.888473390864296
1076,1,0.5634522431742175,3.431358494671335e-9,5.155808008079397e-7,5.070433861734222e-7,0.00011858464225526656,0.09330255348692156,9.814265111603182,0.9629550097006299,1.0037486143624195,-137.63275735556599,11.0,1.0,0.8802440034608785,-137.63275735556599,140.81354443487524,0.14230610404419508,0.3738939330212361,3.0,0.0,0.888473390864296,0.888473390864296
1077,1,0.5633905873729547,3.4245556014530377e-9,4.858406215237946e-7,4.949242859133873e-7,8.460900565799824e-5,0.09481922340110302,9.791081109323882,1.1407909756745522,0.9745132119594909,-140.94944001772268,3.0,1.0,0.7431586828763126,-140.94944001772268,144.32339450808306,0.5494918114106326,0.5494918114106326,2.0,0.0,0.888473390864296,0.888473390864296
1078,1,0.5589341104968794,3.2406218948724274e-9,5.152710360162775e-7,4.926449992624807e-7,0.00011990998297226467,0.09461706039402773,9.839931329559988,1.0815189663954698,1.0036519426233577,-139.15454618999445,11.0,1.0,0.6966220221201053,-139.15454618999445,148.43620552239543,-0.34317549544087456,1.3609945514939454,3.0,0.0,0.888473390864296,0.888473390864296
1079,1,0.5714598872448495,3.445528668708254e-9,4.862062076078753e-7,4.87092005100119e-7,0.000112797042595451,0.09227622403448434,9.815016695031717,1.1545961602906099,1.0060050207445186,-138.49160817837645,3.0,1.0,0.660736613409198,-138.49160817837645,145.51493089745617,-0.27399699953508616,1.011829856969598,2.0,0.0,0.888473390864296,0.888473390864296
1080,1,0.56457888669659,3.0322919652999932e-9,4.917874719181231e-7,4.923800843857218e-7,9.307561450424268e-5,0.08978076666530137,9.771372897756843,0.9107675301950175,0.9795886923439292,-145.61701816179422,3.0,1.0,0.5463181805597859,-145.61701816179422,149.23275900770335,1.1639535493067399,1.1639535493067399,2.0,0.0,0.888473390864296,0.888473390864296
1081,1,0.54523743352892,3.3731533619373477e-9,5.035898965886943e-7,5.165308434232027e-7,9.192084412331743e-5,0.08923919188589317,9.841869037332565,1.1307267194877844,0.9939797093921763,-141.88658409949144,11.0,1.0,0.7540913121761871,-141.88658409949144,153.13723705531282,-0.7440445186017541,1.3612060774116514,3.0,0.0,0.888473390864296,0.888473390864296
1082,1,0.6035503009371662,3.23681272929425e-9,4.870620149476366e-7,4.872406653778951e-7,0.00011855412121845143,0.1046786788229662,9.767062135426691,0.9386057439914346,1.0029519924965564,-146.62459407621367,3.0,1.0,0.5264074472205048,-146.62459407621367,148.99389084315098,1.1305413433065041,-1.5915422883017527,2.0,0.0,0.888473390864296,0.888473390864296
1083,1,0.5890446734191362,3.3406008432140668e-9,4.906449375767593e-7,4.992425857641848e-7,9.30828758224293e-5,0.10733478033183931,9.807228379341256,0.9151029200542704,1.0112578377559767,-138.74483364053188,3.0,1.0,1.0,-138.74483364053188,149.44074963569133,-1.6123458218093276,-1.6123458218093276,2.0,0.0,0.888473390864296,0.888473390864296
1084,1,0.5740562693614663,3.4034484400241445e-9,4.926699644276307e-7,4.817358425528199e-7,0.00011404777468776796,0.09852784066533388,9.817985468839723,0.9820104350720212,1.0114359482752282,-137.32867708229605,3.0,1.0,0.9077804496214764,-137.32867708229605,143.67533467138298,-0.5951578690843746,-0.5951578690843746,2.0,0.0,0.888473390864296,0.888473390864296
1085,1,0.5741566085434268,3.4086408950898507e-9,5.017855398387919e-7,5.022676289292944e-7,0.00010034334628068183,0.09266028879769654,9.789822488868445,1.0654858994591403,1.010185895316162,-135.30769904311958,3.0,1.0,0.9520850737836216,-135.30769904311958,139.1944374867387,-0.31371540131587494,-0.3768460960768323,2.0,0.0,0.888473390864296,0.888473390864296
1086,1,0.5752502005175217,3.188023518920573e-9,4.92546379900196e-7,5.223221662829733e-7,0.00010736774004338123,0.10103678561730277,9.805830010031196,0.9698100301116364,1.0033184233717982,-137.90094103842668,3.0,1.0,0.6606588577595743,-137.90094103842668,140.00625399639145,0.47161705515304675,0.5528157058334955,2.0,0.0,0.888473390864296,0.888473390864296
1087,1,0.5625297405658582,3.3811443101070663e-9,5.053219024908291e-7,4.937403190915125e-7,8.000780286201937e-5,0.09250694710362996,9.80427835522343,1.0991229891075502,1.0049770267316567,-137.1488864551424,3.0,1.0,0.898542864206579,-137.1488864551424,140.48284941988953,-0.10553914372701456,0.3629393923730504,2.0,0.0,0.888473390864296,0.888473390864296
1088,1,0.5767641892459588,3.2807976314894314e-9,4.842116619789671e-7,4.88967826670785e-7,8.052009360487862e-5,0.10106618681237492,9.836057041912222,0.9126082194890237,0.9982835460844028,-140.41482719686016,7.0,1.0,0.7006445775481909,-140.41482719686016,142.58546291162008,1.0305746813808696,1.0305746813808696,2.0,0.0,0.888473390864296,0.888473390864296
1089,1,0.5707699385338333,3.4359367969460804e-9,4.892955279241441e-7,4.822846041895747e-7,8.79046770284825e-5,0.1115048341492669,9.801177474278333,0.9519894982944167,0.9902774082754864,-138.32146556601367,7.0,1.0,0.8755723279162225,-138.32146556601367,143.8386819832246,-0.36085421843435483,-0.838107663540967,2.0,0.0,0.888473390864296,0.888473390864296
1090,1,0.5738925782192339,3.3974134006199123e-9,4.854593851729286e-7,4.841905689092424e-7,8.839566774008494e-5,0.11153822386701229,9.792357040805099,0.9599644235716431,0.9852816177249148,-139.0543979978496,3.0,1.0,0.9502682032331506,-139.0543979978496,140.1600294563706,0.16157277759427302,-0.9008442335722862,2.0,0.0,0.888473390864296,0.888473390864296
1091,1,0.5757509985945009,3.277509099730629e-9,5.174370203238657e-7,5.149157545135615e-7,0.00011603120281922516,0.09264848942349439,9.833331828221183,1.0392442913296969,1.013645224120272,-139.49160132819574,23.0,1.0,0.9487800756890252,-139.49160132819574,142.14288692078784,0.13124460209846234,-0.5275488957215657,4.0,0.0,0.888473390864296,0.888473390864296
1092,1,0.5744045001731619,3.283276686433495e-9,5.033599496796862e-7,5.195453230298209e-7,9.532110910775264e-5,0.08842576482510159,9.875983173713879,1.0521034349478626,1.013145449448158,-142.86276340226598,3.0,1.0,0.6442381955035815,-142.86276340226598,146.75014261228694,1.0517004916351027,1.0517004916351027,2.0,0.0,0.888473390864296,0.888473390864296
1093,1,0.5653183140349435,3.4040828536687613e-9,5.021328654496198e-7,5.014232869947677e-7,8.48048442895788e-5,0.0946025624273625,9.84041237648951,1.0986644055668084,1.007980234997949,-136.95043777179345,3.0,1.0,0.9087827510144987,-136.95043777179345,144.83859173093452,-1.3233916798526195,-1.3233916798526195,2.0,0.0,0.888473390864296,0.888473390864296
1094,1,0.5646929916997578,3.2463446341710218e-9,5.003948055590163e-7,4.928797801138297e-7,0.00010294843421358383,0.09204620814797966,9.80979608257521,0.9689122174575221,1.0115584381606348,-135.40864589963226,3.0,1.0,0.9173991436954186,-135.40864589963226,139.02171298260515,-0.3307755552163485,-0.3307755552163485,2.0,0.0,0.888473390864296,0.888473390864296
1095,1,0.5745207967995151,3.4196479083507295e-9,5.035348364139322e-7,5.095609668325659e-7,9.46110985582893e-5,0.11494891798219428,9.807836734281834,1.0441843815505134,0.989177081686058,-135.92977896804587,3.0,1.0,0.5121707048264826,-135.92977896804587,141.8900131076255,0.03646054753525618,1.4519303672398678,2.0,0.0,0.888473390864296,0.888473390864296
1096,1,0.5659802906965554,3.4516053507904546e-9,5.028865942722924e-7,5.075995462992834e-7,9.602045434760634e-5,0.11630166753593776,9.787876427874973,1.0234898395049068,0.9910700649110797,-136.4765412479529,11.0,1.0,0.7943016513346095,-136.4765412479529,139.88080134167822,0.15814358570372633,0.39459729633600205,3.0,0.0,0.888473390864296,0.888473390864296
1097,1,0.5715663102232278,3.2185132740558053e-9,5.014962338796169e-7,4.950453534579561e-7,0.00010281610273306554,0.08962811595741584,9.834938019625353,1.0611828715262608,1.0038602153727099,-135.7388775905867,3.0,1.0,0.8859323180949715,-135.7388775905867,139.05371003227816,-0.17779924152091553,0.41885897539157213,2.0,0.0,0.888473390864296,0.888473390864296
1098,1,0.566617610003264,3.3749956261505415e-9,5.029997598812132e-7,5.105374830721986e-7,9.938700678503543e-5,0.11278612259181352,9.788154013600124,0.9949452606060463,1.0167105944847812,-136.677936118347,3.0,1.0,0.5527979002755357,-136.677936118347,143.67195149955577,0.05953521054388489,1.1828958109555572,2.0,0.0,0.888473390864296,0.888473390864296
1099,1,0.5638884615393503,3.349921702123203e-9,4.780150716280363e-7,4.894507658877037e-7,0.00010426914678048813,0.08790502852063796,9.803864162847798,1.076016994680901,0.991085493714088,-137.91672051972517,19.0,1.0,0.5605233533640082,-137.91672051972517,142.37116128663806,0.4696643520495343,1.0650613374722866,4.0,0.0,0.888473390864296,0.888473390864296
1100,1,0.5748928968549931,3.314483334372626e-9,4.7637109392831006e-7,5.028022920631967e-7,0.0001067623848569756,0.09677007316852905,9.786178905167198,1.1791518393816536,0.9982888146500954,-139.696741743122,15.0,1.0,0.4168314753377958,-139.696741743122,143.35758792155548,0.7462491100709485,1.7560295565458262,3.0,0.0,0.888473390864296,0.888473390864296
1101,1,0.559513279358479,3.2694742293253808e-9,5.130576390591183e-7,5.039420338458637e-7,8.964665447590109e-5,0.10141508403863012,9.80461133647531,0.929845095298144,0.9947119240391225,-136.7504319777239,3.0,1.0,1.0,-136.7504319777239,141.40601708656223,-0.09937607288912886,-0.3628640914630239,2.0,0.0,0.888473390864296,0.888473390864296
1102,1,0.5665038017536099,3.3044150049121832e-9,5.141348653375013e-7,4.99658841666832e-7,9.693017819948819e-5,0.10841877748804957,9.806869124678855,0.9474823350873495,0.9892769619603758,-135.79430768806975,3.0,1.0,1.0,-135.79430768806975,137.77983966683308,-0.1876960847363307,-0.5960608796063696,2.0,0.0,0.888473390864296,0.888473390864296
1103,1,0.5711820715246617,3.3654583413356846e-9,4.866627341021704e-7,4.979802068667644e-7,0.0001051940112051299,0.09542563489522717,9.813997571695973,1.10302804183615,1.009271852804793,-135.41710583792266,3.0,1.0,1.0,-135.41710583792266,136.36677942278806,-0.2837754548658893,-0.3654258219798976,2.0,0.0,0.888473390864296,0.888473390864296
1104,1,0.5709714271780143,3.3654527870825162e-9,4.870030654272674e-7,5.020642101288947e-7,0.00010452606708167051,0.10808452539775641,9.817696608663963,1.1110769943990415,1.0057786349893285,-135.16780279237608,23.0,1.0,0.9970036589699147,-135.16780279237608,136.58028656559657,-0.01900345266491854,-0.4914658798369942,4.0,0.0,0.888473390864296,0.888473390864296
1105,1,0.5693796018617439,3.406225848161961e-9,4.890155932229518e-7,5.17766247128562e-7,9.779659482457517e-5,0.09750864912264023,9.802679307905368,0.9731300822505803,0.9942792626773228,-136.23419861686676,3.0,1.0,0.8456862544725658,-136.23419861686676,138.36425854185083,0.17725347228579835,0.3574019139159077,2.0,0.0,0.888473390864296,0.888473390864296
1106,1,0.5693796018617439,3.406225848161961e-9,4.890155932229518e-7,5.17766247128562e-7,9.779659482457517e-5,0.09750864912264023,9.802679307905368,0.9731300822505803,0.9942792626773228,-136.23419861686676,7.0,1.0,0.5121025428629996,-136.23419861686676,143.0249145560726,0.0,0.9658984652940035,2.0,0.0,0.888473390864296,0.888473390864296
1107,1,0.5693796018617439,3.406225848161961e-9,4.890155932229518e-7,5.17766247128562e-7,9.779659482457517e-5,0.09750864912264023,9.802679307905368,0.9731300822505803,0.9942792626773228,-136.23419861686676,3.0,1.0,0.21052214438156966,-136.23419861686676,145.00313592843838,0.0,1.6166954572370003,2.0,0.0,0.888473390864296,0.888473390864296
1108,1,0.5742952071185539,3.4283293055562897e-9,5.110478044813457e-7,4.955338823023962e-7,9.418152768488926e-5,0.10095451149148398,9.795578048483245,1.0727766353828547,0.9994657582750235,-135.14809387442386,3.0,1.0,0.9659842710860733,-135.14809387442386,137.94279317463437,-0.16105101410926181,-0.16105101410926181,2.0,0.0,0.888473390864296,0.888473390864296
1109,1,0.5742952071185539,3.4283293055562897e-9,5.110478044813457e-7,4.955338823023962e-7,9.418152768488926e-5,0.10095451149148398,9.795578048483245,1.0727766353828547,0.9994657582750235,-135.14809387442386,3.0,1.0,0.30024452438863714,-135.14809387442386,143.4316842769992,0.0,1.5856368823063463,2.0,0.0,0.888473390864296,0.888473390864296
1110,1,0.5670732881596979,3.3424058872012236e-9,5.237812773550136e-7,4.939008051214202e-7,0.00010202322546686186,0.09347908699598212,9.825323165926614,1.0993610866464927,0.9977257892075408,-137.20695801623714,3.0,1.0,0.6559692543108634,-137.20695801623714,139.09288720034846,0.4628050587391783,0.4628050587391783,2.0,0.0,0.888473390864296,0.888473390864296
1111,1,0.5711643902258211,3.310129326419939e-9,4.797870121966511e-7,5.168112726186334e-7,8.72503015309306e-5,0.11007382552375045,9.79780761470264,0.963109187386577,0.9995387481024224,-138.60407180624688,7.0,1.0,0.8175733642074954,-138.60407180624688,142.22889438095257,0.26549638752845794,0.3965752980143691,2.0,0.0,0.888473390864296,0.888473390864296
1112,1,0.5840066990963266,3.392660105272968e-9,5.02512941022912e-7,5.124952205072303e-7,9.270880682288825e-5,0.11075003256647702,9.80964872827689,1.042789638144486,0.99540590739926,-136.37309353632116,3.0,1.0,0.8275700974249754,-136.37309353632116,142.1128440537663,-0.45945911053485133,0.7283386142415225,2.0,0.0,0.888473390864296,0.888473390864296
1113,1,0.5840066990963266,3.392660105272968e-9,5.02512941022912e-7,5.124952205072303e-7,9.270880682288825e-5,0.11075003256647702,9.80964872827689,1.042789638144486,0.99540590739926,-136.37309353632116,3.0,1.0,0.2257070289883406,-136.37309353632116,143.27786365461657,0.0,1.6535983938401557,2.0,0.0,0.888473390864296,0.888473390864296
1114,1,0.5653237869144876,3.252813218711227e-9,5.048303938528938e-7,5.233853115176709e-7,0.00010382727684905481,0.10507131270866794,9.831285098607868,0.9217622713739404,0.9884103515908973,-139.14513006399616,3.0,1.0,0.33685437127263596,-139.14513006399616,143.37367665878133,0.7186331369152583,1.4311632855907703,2.0,0.0,0.888473390864296,0.888473390864296
1115,1,0.564784796262611,3.299962933387402e-9,4.93585231772953e-7,5.00284961687214e-7,0.00011453046154602338,0.1108709342189187,9.80425791380785,1.1758008159045288,1.027620702169759,-141.59096682863117,3.0,1.0,1.0,-141.59096682863117,145.8888683878974,-0.4933753412750548,-0.6724626483646148,2.0,0.0,0.888473390864296,0.888473390864296
1116,1,0.5669676860787259,3.299291039835653e-9,5.132434551717517e-7,4.963161645369881e-7,9.245744951399266e-5,0.09690209481495686,9.814451466761982,0.9125372569039664,0.9976201255096446,-136.6019081286571,3.0,1.0,1.0,-136.6019081286571,142.62440413415285,-0.11055028605002803,-1.2820944404806198,2.0,0.0,0.888473390864296,0.888473390864296
1117,1,0.5713394237725584,3.3918749841501794e-9,4.874452226687565e-7,4.982497005291087e-7,0.00011110013651946217,0.0932858852118625,9.804409280969564,1.184917390183277,1.0026515049813325,-137.97295031459532,3.0,1.0,0.6253908567537322,-137.97295031459532,140.39990008653234,0.7276802860151577,0.9335783260657138,2.0,0.0,0.888473390864296,0.888473390864296
1118,1,0.5700896461411115,3.3010226971921477e-9,4.956252139888932e-7,5.040946094154083e-7,0.00011993393847196617,0.10239112976611761,9.808983651170527,1.1461438993623105,1.0061494168378835,-136.72271051695648,3.0,1.0,0.8496735346854773,-136.72271051695648,140.090791474462,0.15185321471690827,0.21674128928404457,2.0,0.0,0.888473390864296,0.888473390864296
1119,1,0.5634552120363138,3.26001537903846e-9,4.983776451949833e-7,4.818679226836327e-7,9.813069381474533e-5,0.09127176997053,9.817968030536072,0.9386125462480308,0.9892368087711763,-137.35258138555125,3.0,1.0,0.9603123147409027,-137.35258138555125,139.72608095059212,0.06903593656201679,-0.44163337170184036,2.0,0.0,0.888473390864296,0.888473390864296
1120,1,0.5614398927437236,3.3274525107434384e-9,5.035601727536493e-7,4.829400770925289e-7,9.243052972689036e-5,0.09470540626466509,9.79017814498111,0.9453641762163336,0.9936671762151436,-137.0122717743607,3.0,1.0,0.9981727765780058,-137.0122717743607,138.98369468381162,0.005496749752865071,-0.4919578050163409,2.0,0.0,0.888473390864296,0.888473390864296
1121,1,0.5799952552750888,3.47152468301775e-9,4.972279762812185e-7,5.027500370156185e-7,8.215730431722162e-5,0.0989714089893757,9.841692093485117,0.9134793778085083,1.0010659651034626,-139.762577086943,3.0,1.0,0.749059136638294,-139.762577086943,142.1152386251478,0.512867332865909,0.512867332865909,2.0,0.0,0.888473390864296,0.888473390864296
1122,1,0.5580318336114366,3.1893144614135843e-9,5.054411802306376e-7,4.950108804072106e-7,0.00011619577028272197,0.10715410950147942,9.782106285560326,1.1585907734821448,1.0018753909857283,-139.32352799206794,7.0,1.0,1.0,-139.32352799206794,141.559779774493,-0.11848905835870482,-1.1584777998070308,2.0,0.0,0.888473390864296,0.888473390864296
1123,1,0.5618300393246632,3.318521078393424e-9,5.169871362923252e-7,5.011484026048448e-7,0.00011647302994879858,0.10339816721436339,9.802986211775417,1.0794057292723147,0.9964875471886971,-136.49106530392223,3.0,1.0,1.0,-136.49106530392223,140.64525593583855,-0.8226005362915032,-0.8226005362915032,2.0,0.0,0.888473390864296,0.888473390864296
1124,1,0.5689530169894536,3.2710424043522756e-9,5.253008096071868e-7,4.954751916499517e-7,0.0001222610608453633,0.08772556943546267,9.806468902761987,0.9193419351287371,0.9967954335523157,-141.46062013225978,3.0,1.0,0.39806530019910163,-141.46062013225978,144.28712849699534,1.6990573308120815,1.6990573308120815,2.0,0.0,0.888473390864296,0.888473390864296
1125,1,0.5596435417229167,3.2824458772898075e-9,4.970446841463392e-7,5.14329865841153e-7,9.673367577857643e-5,0.10700373451316787,9.816236737141232,0.9654993573293836,0.9773457386233937,-138.15222490728058,7.0,1.0,0.9532780897612304,-138.15222490728058,145.27936622088006,-0.7790349529791456,-1.2042644122236084,2.0,0.0,0.888473390864296,0.888473390864296
1126,1,0.5792887295092376,3.40423949373788e-9,5.019240755471411e-7,4.896501923679128e-7,0.00010729896250248176,0.09839775968067409,9.809606070066927,1.0735763385295416,1.0081841166830587,-135.397184390814,3.0,1.0,0.8919493817168801,-135.397184390814,141.19390840569253,-0.574722828707138,-0.574722828707138,2.0,0.0,0.888473390864296,0.888473390864296
1127,1,0.5817788654650005,3.3961762496249367e-9,4.818143934302971e-7,5.146106204862756e-7,0.00011201664079958559,0.09701807459603179,9.816447647570472,0.9893972853802531,1.0064993957959887,-138.17957685994796,3.0,1.0,0.6279203711262998,-138.17957685994796,141.54962623703136,0.5720500803233222,1.0904122028209429,2.0,0.0,0.888473390864296,0.888473390864296
1128,1,0.5577426566874248,3.294482412975253e-9,5.053141335077e-7,5.139298712927275e-7,9.289255062667145e-5,0.07900872787816837,9.765260516912607,1.0716651911184836,0.994252139778287,-141.04181259046845,7.0,1.0,0.7533466040777209,-141.04181259046845,144.88357239284008,0.5947602532786789,0.5947602532786789,2.0,0.0,0.888473390864296,0.888473390864296
1129,1,0.5807417777360423,3.4256008088605665e-9,4.844578671761847e-7,5.23686268058685e-7,8.495628983292759e-5,0.09604363879313586,9.850922957928482,1.040884689007075,0.9997007121350072,-141.9353087915938,3.0,1.0,0.9553426189558532,-141.9353087915938,147.05269442212042,0.14383820365350175,0.14383820365350175,2.0,0.0,0.888473390864296,0.888473390864296
1130,1,0.560692578086978,3.4513456407428943e-9,4.835216562737121e-7,5.095182676395846e-7,9.122054300935764e-5,0.10323687066697634,9.862089704487946,1.1198050071503436,0.9996537795950033,-140.45358908657568,3.0,1.0,1.0,-140.45358908657568,145.80586158113644,-0.0404016662510287,-0.9496655440168524,2.0,0.0,0.888473390864296,0.888473390864296
1131,1,0.5588406551685687,3.325765725260249e-9,5.007878153931846e-7,5.041936170937879e-7,8.931108916667086e-5,0.09677873475389638,9.855868959436421,1.0269645435298935,0.9890365528541427,-137.88785805861798,3.0,1.0,1.0,-137.88785805861798,142.809136799002,-0.6891441378089667,-0.8545327758914141,2.0,0.0,0.888473390864296,0.888473390864296
1132,1,0.5571402432277485,3.3934126897210064e-9,4.856092650737915e-7,4.947525109486469e-7,0.00011357958722744784,0.11331972941648907,9.823464871670966,0.9480719077110538,0.9916601074742146,-138.0538429740643,7.0,1.0,0.7084916531134724,-138.0538429740643,144.4823305164071,-0.3534237884517779,1.1626658634792477,2.0,0.0,0.888473390864296,0.888473390864296
1133,1,0.5841540633634814,3.2981948092469446e-9,5.090982985483129e-7,5.052303796852064e-7,8.64183760103203e-5,0.09232018493430527,9.836245052700031,0.9736979791027904,1.0075678559834926,-138.06808317761696,15.0,1.0,0.9301965099610672,-138.06808317761696,141.4120960593404,0.14287736202879842,0.5506155284061265,3.0,0.0,0.888473390864296,0.888473390864296
